노드ID,노드명,노드유형코드,노드유형명,회전제한유무,회전제한유무명,X좌표,Y좌표,TM_X좌표,TM_Y좌표
1190018000,대방지하차도(남측),101,도로교차점,1,유,126.9247916,37.5111971,193350.6557,445749.5166
1190018100,유진빌딩,101,도로교차점,0,무,126.9319888,37.5116053,193987.0063,445794.3371
1190018300,만명회관,101,도로교차점,1,유,126.9263799,37.5119455,193491.1497,445832.4637
1190018400,대방동경남아너스빌,101,도로교차점,0,무,126.9251784,37.5119741,193384.9229,445835.7257
1190018500,서울여성플라자,101,도로교차점,1,유,126.9269993,37.5120531,193545.9186,445844.3699
1190019000,노량진북고가차도(북측),104,도로시설물,0,무,126.9585857,37.5123883,196338.5259,445879.8689
1190019300,대방역,101,도로교차점,1,유,126.9254366,37.5126207,193407.8058,445907.4732
1190019400,노량진배수지교차로,101,도로교차점,1,유,126.9522216,37.5126928,195775.8883,445913.9341
1190019600,대방빌딩,101,도로교차점,1,유,126.9266171,37.5127609,193512.1841,445922.9513
1190019700,대방웨딩홀,101,도로교차점,0,무,126.9319509,37.5129355,193983.7681,445941.9719
1190020200,솔표빌딩,101,도로교차점,0,무,126.9292965,37.5132596,193749.119,445978.1171
1190020500,노량진전화국,101,도로교차점,0,무,126.9367438,37.5133353,194407.5359,445986.0546
1190020700,올림픽대로-노량진로램프,108,IC 및 JC,0,무,126.9467633,37.5134368,195293.3627,445996.7702
1190021000,노량진삼거리,101,도로교차점,1,유,126.9401957,37.5135481,194712.7334,446009.4703
1190021400,노량진북고가차도(남측),104,도로시설물,0,무,126.9535926,37.5145176,195897.2,446116.4069
1190021500,노들길-용호로램프(1),108,IC 및 JC,0,무,126.9301873,37.5146047,193827.9808,446127.3523
1190021700,노들길램프(2),108,IC 및 JC,0,무,126.9518529,37.5144404,195743.3942,446107.9169
1190021800,유원강변아파트,108,IC 및 JC,0,무,126.9522431,37.514837,195777.9144,446151.9077
1190021900,노들길-올림픽대로램프,108,IC 및 JC,0,무,126.9349098,37.5149564,194245.5212,446166.0824
1190022000,노들길-용호로램프(2),108,IC 및 JC,0,무,126.9271492,37.5149858,193559.4226,446169.8487
1190022100,올림픽대로-노들길램프(7),108,IC 및 JC,0,무,126.9349757,37.5150732,194251.3558,446179.0431
1190022200,올림픽대로-노들길램프(8),108,IC 및 JC,0,무,126.9369764,37.5153762,194428.2528,446212.553
1190022300,동작구-영등포구경계(8),105,행정경계,0,무,126.9275208,37.5154924,193592.3177,446226.0529
1190022400,한강대교남단,105,행정경계,0,무,126.9574242,37.5155555,196235.9996,446231.4347
1190022500,여의상류IC14,108,IC 및 JC,0,무,126.9409157,37.5158362,194776.5476,446263.3826
1190022600,여의상류IC,108,IC 및 JC,0,무,126.9348485,37.515614,194240.1522,446239.0761
1190022700,올림픽대로-노들길램프(5),108,IC 및 JC,0,무,126.9362735,37.5158468,194366.145,446264.8277
1190022900,여의상류IC13,108,IC 및 JC,0,무,126.9369129,37.5159629,194422.6863,446277.671
1190023000,여의상류IC2,108,IC 및 JC,0,무,126.9430296,37.5161576,194963.453,446298.9346
1190023200,여의상류IC22,108,IC 및 JC,0,무,126.9405989,37.5162478,194748.5662,446309.0771
1190023300,여의상류IC,108,IC 및 JC,0,무,126.9363957,37.5161056,194376.9726,446293.5418
1190023400,여의상류IC15,108,IC 및 JC,0,무,126.9413039,37.5163544,194810.9063,446320.869
1190023500,여의상류IC,108,IC 및 JC,0,무,126.9407499,37.5165575,194761.9385,446343.4451
1190023600,여의상류IC23,108,IC 및 JC,0,무,126.9408813,37.5165836,194773.5546,446346.3328
1190023700,여의상류IC,108,IC 및 JC,0,무,126.9463267,37.5167085,195254.9686,446359.9081
1190023800,여의상류IC11,108,IC 및 JC,0,무,126.9378948,37.5165074,194509.5331,446338.0474
1190023900,올림픽대로-노들길램프(1),108,IC 및 JC,0,무,126.9451152,37.5168214,195147.8768,446372.5025
1190024000,올림픽대로-노들길램프(2),108,IC 및 JC,0,무,126.9458469,37.5169123,195212.5679,446382.5534
1190024100,여의상류IC21,108,IC 및 JC,0,무,126.9400317,37.5169229,194698.4767,446384.0392
1190024200,동작구-영등포구경계(7),105,행정경계,0,무,126.939249,37.5170158,194629.2829,446394.3905
1190024300,동작구-영등포구경계(6),105,행정경계,0,무,126.9395569,37.5171084,194656.5126,446404.6583
1190024400,여의상류IC17,108,IC 및 JC,0,무,126.9413748,37.517184,194817.2278,446412.9414
1190024600,여의상류IC,108,IC 및 JC,0,무,126.9406084,37.5174249,194749.49,446439.7184
1190025000,올림픽대로-노들길램프(4),108,IC 및 JC,0,무,126.9443818,37.5173734,195083.0743,446433.8017
1190025100,여의상류IC,108,IC 및 JC,0,무,126.9461103,37.5174471,195235.8873,446441.8927
1190025200,여의상류IC5,108,IC 및 JC,0,무,126.9429855,37.5174962,194959.6447,446447.5049
1190025300,여의상류IC,108,IC 및 JC,0,무,126.9445668,37.5176361,195099.4468,446462.9503
1190025400,동작구-영등포구경계(2),105,행정경계,0,무,126.9416231,37.5177302,194839.221,446473.5544
1190025500,동작구-영등포구경계(1),105,행정경계,0,무,126.9417427,37.5177485,194849.7923,446475.5759
1190025600,신호빌딩,101,도로교차점,0,무,126.9222162,37.4977913,193121.7289,444261.8247
1190025700,올림픽대로-노들길램프(21),108,IC 및 JC,0,무,126.935408,37.5156746,194289.6199,446245.7607
1190025800,올림픽대로-노들길램프(22),108,IC 및 JC,0,무,126.9378841,37.5155453,194508.5101,446231.2654
1190025900,올림픽대로-노들길램프(23),108,IC 및 JC,0,무,126.9468924,37.5174256,195305.0279,446439.4697
1190026000,올림픽대로-노들길램프(24),108,IC 및 JC,0,무,126.947093,37.5167443,195322.7179,446363.8413
1190026100,강변유원아파트,103,속성변화점,0,무,126.9517339,37.515094,195732.9063,446180.4571
1190026200,사당.인정아파트,103,속성변화점,0,무,126.9648167,37.4903217,196888.4963,443430.5389
1200000500,난향초교,103,속성변화점,0,무,126.9197374,37.4653929,192899.4682,440666.2252
1200000700,서울과학전시관,101,도로교차점,0,무,126.9579321,37.4685794,196278.5689,441017.6885
1200000900,신림2교,101,도로교차점,0,무,126.9366138,37.476747,194393.3057,441925.2391
1200001000,낙성대역,101,도로교차점,1,유,126.9623257,37.4775714,196667.6406,442015.507
1200001100,난곡우체국앞,101,도로교차점,1,유,126.9153219,37.4777293,192510.0797,442035.735
1200001300,신림1교,101,도로교차점,0,무,126.9321212,37.478842,193996.0955,442158.0249
1200001500,신림초교,101,도로교차점,0,무,126.9280785,37.4793715,193638.5582,442217.0619
1200002000,KT관악지점,101,도로교차점,1,유,126.9463131,37.4819442,195251.5695,442501.5182
1200002200,신림교,101,도로교차점,0,무,126.9298833,37.4824664,193798.4514,442560.4349
1200002700,관악우체국,101,도로교차점,1,유,126.9342365,37.4848333,194183.6561,442822.8553
1200002900,구로디지털단지역,105,행정경계,0,무,126.9031802,37.4849965,191436.9544,442843.3346
1200003100,은천삼거리,101,도로교차점,1,유,126.9561985,37.4856482,196126.0959,442912.1629
1200003500,신대방역,101,도로교차점,0,무,126.9133553,37.4870076,192337.0753,443065.6644
1200003700,신림우방아파트,101,도로교차점,1,유,126.9183352,37.4894623,192777.7398,443337.7095
1200003900,보라매공원(동문),101,도로교차점,0,무,126.9268034,37.4924901,193526.9138,443673.1363
1200004000,서울대유전공학연구소,101,도로교차점,0,무,126.9534013,37.4534302,195876.9306,439336.5226
1200004100,서울대신소재공동연구소,101,도로교차점,0,무,126.9502402,37.453858,195597.2655,439384.1477
1200004200,산복터널(북측),104,도로시설물,0,무,126.9213006,37.4578375,193037.0628,439827.5583
1200004300,학생군사교육단,102,도로시.종점,0,무,126.9547021,37.4592733,195992.3377,439984.9669
1200004400,주영광교회,101,도로교차점,1,유,126.9309805,37.4596715,193893.6421,440030.4302
1200004500,학생군사교육단정문,101,도로교차점,0,무,126.956902,37.4603354,196187.0229,440102.7575
1200004600,농협생명과학대학길삼거리,101,도로교차점,0,무,126.9491023,37.4606208,195496.9882,440134.7721
1200004700,삼성산주공APT,101,도로교차점,0,무,126.9256437,37.4610125,193421.5914,440179.6224
1200004800,서울대기숙사,101,도로교차점,0,무,126.9563838,37.4611974,196141.2205,440198.4463
1200004900,난향삼거리,101,도로교차점,0,무,126.9246026,37.4613551,193329.5162,440217.7225
1200005200,두레문예관길삼거리,101,도로교차점,0,무,126.9493678,37.4617151,195520.5362,440256.2161
1200005300,유신교회,101,도로교차점,0,무,126.9189863,37.4630395,192832.7931,440405.0809
1200005400,국화빌라,102,도로시.종점,0,무,126.9172079,37.4630809,192675.4649,440409.8104
1200005500,신림7동새마을금고,101,도로교차점,1,유,126.9189988,37.4636669,192833.9637,440474.715
1200005600,삼원빌딩,102,도로시.종점,0,무,126.918796,37.4636897,192816.0249,440477.255
1200005700,난고길삼거리,101,도로교차점,0,무,126.9191868,37.464208,192850.6447,440534.751
1200005800,사회복지관,101,도로교차점,1,유,126.9191461,37.4645959,192847.0806,440577.8101
1200005900,광신중고등학교,103,속성변화점,0,무,126.9267076,37.4647928,193516.0478,440599.1201
1200006000,현대아파트,102,도로시.종점,0,무,126.9374278,37.4648474,194464.4288,440604.4943
1200006100,참빛고시원,102,도로시.종점,0,무,126.9372213,37.4649153,194446.1725,440612.0349
1200006200,금호타운,101,도로교차점,1,유,126.9380557,37.4650444,194519.9914,440626.3224
1200006300,태양고시원,101,도로교차점,1,유,126.9383246,37.465277,194543.804,440652.1194
1200006400,하버드고시원,101,도로교차점,0,무,126.9380014,37.46552,194515.2289,440679.1069
1200006500,서울대운동장,101,도로교차점,0,무,126.9485487,37.4655934,195448.3048,440686.694
1200006600,홍익미술학원,101,도로교차점,0,무,126.9377994,37.465688,194497.3695,440697.7601
1200006700,신림주공아파트(1단지),101,도로교차점,0,무,126.9271746,37.4663203,193557.4883,440768.6192
1200006800,성민사회복지관,101,도로교차점,0,무,126.9314541,37.4667162,193936.1078,440812.2755
1200006900,유완약국,101,도로교차점,1,유,126.9302561,37.4669051,193830.1419,440833.3099
1200007000,서울대입구,101,도로교차점,0,무,126.9473349,37.467361,195341.0415,440882.9291
1200007100,서울대운동장_관악로_진입,101,도로교차점,0,무,126.9483183,37.467057,195428.0189,440849.1399
1200007200,서울대운동장_관악로_진출,101,도로교차점,0,무,126.9489187,37.4674823,195481.1578,440896.318
1200007300,서울대입구,101,도로교차점,0,무,126.9473065,37.4679668,195338.5618,440950.1662
1200007400,관악아파트(신림동),101,도로교차점,0,무,126.9387886,37.4684312,194585.0791,441002.1638
1200007500,신림9파출소,101,도로교차점,1,유,126.9376894,37.4684914,194487.8445,441008.9107
1200007600,낙성대터널(서측),104,도로시설물,0,무,126.9625574,37.4688553,196687.7479,441048.1288
1200007700,낙성대터널(동측),104,도로시설물,0,무,126.9640827,37.4690316,196822.6857,441067.6419
1200007800,성원빌라,103,속성변화점,0,무,126.9698928,37.4691061,197336.663,441075.7315
1200007900,대건빌딩,101,도로교차점,0,무,126.9377337,37.4692316,194491.8133,441091.064
1200008000,신림교회,101,도로교차점,1,유,126.9388373,37.4692859,194589.4447,441097.0171
1200008100,신림중학교,103,속성변화점,1,유,126.9446767,37.4698648,195106.051,441160.9557
1200008200,대동빌딩,101,도로교차점,0,무,126.96792,37.4704048,197162.1964,441219.9297
1200008300,한남교(남단),101,도로교차점,0,무,126.9397461,37.4704875,194669.9245,441230.3277
1200008400,화랑교(남단),101,도로교차점,0,무,126.9389296,37.4705522,194597.7068,441237.56
1200008500,삼성교(남단),101,도로교차점,0,무,126.9414418,37.4706683,194819.9435,441250.3038
1200008600,우림시장,101,도로교차점,0,무,126.9198798,37.4706389,192912.5651,441248.442
1200008700,신성교(남단),101,도로교차점,0,무,126.9377124,37.4707021,194490.0369,441254.2715
1200008800,신성1교(남단),101,도로교차점,0,무,126.9368157,37.4708126,194410.7245,441266.5816
1200008900,한남교(북단),101,도로교차점,0,무,126.9397369,37.4707485,194669.1307,441259.2996
1200009000,화랑교(북단),101,도로교차점,0,무,126.9389617,37.4708249,194600.5578,441267.827
1200009100,재활용품홍보센타,101,도로교차점,0,무,126.9408959,37.4708538,194771.6607,441270.9232
1200009200,동방2교(남단),101,도로교차점,0,무,126.9350976,37.4710393,194258.7612,441291.8434
1200009300,신성교(북단),101,도로교차점,0,무,126.9377587,37.4709649,194494.1559,441283.4351
1200009400,삼성교(북단),101,도로교차점,0,무,126.9413878,37.4709162,194815.181,441277.8205
1200009500,신성1교(북단),101,도로교차점,0,무,126.9368578,37.4710698,194414.4685,441295.1245
1200009600,동방2교(북단),101,도로교차점,0,무,126.935202,37.4713278,194268.0216,441323.8581
1200009700,미림여고입구,101,도로교차점,1,유,126.9339397,37.4715178,194156.3672,441345.0248
1200009800,미림여고입구,101,도로교차점,0,무,126.9341368,37.4717944,194173.8298,441375.7165
1200009900,쌍용아파트(신림동),101,도로교차점,0,무,126.9109742,37.4718397,192124.896,441382.4277
1200010000,신림3교(남단),101,도로교차점,0,무,126.9332713,37.4721587,194097.2989,441416.1979
1200010100,신림3교(북단),101,도로교차점,0,무,126.9336489,37.472287,194130.7026,441430.4192
1200010200,관악구민종합체육센타,101,도로교차점,0,무,126.9588102,37.472594,196356.4459,441463.2146
1200010300,프린스빌딩,101,도로교차점,0,무,126.9188733,37.4729599,192823.7458,441506.125
1200010500,서울여상,101,도로교차점,1,유,126.9531019,37.4734822,195851.5526,441562.0257
1200010600,양산교(남단),101,도로교차점,0,무,126.9340065,37.4737116,194162.4526,441588.5081
1200010700,양산교(북단),101,도로교차점,0,무,126.9336697,37.4740363,194132.687,441624.5577
1200010800,뿌리약국,101,도로교차점,0,무,126.9187045,37.4741613,192808.9291,441639.4753
1200010900,충무교(남단),101,도로교차점,0,무,126.935498,37.4741297,194294.4138,441634.8103
1200011000,미래아파트,101,도로교차점,0,무,126.9162356,37.4743991,192590.5636,441666.0616
1200011100,내양연립,101,도로교차점,0,무,126.913723,37.4743783,192368.3131,441663.9449
1200011200,금호빌딩,101,도로교차점,0,무,126.938195,37.4744927,194533.006,441674.9428
1200011300,충무교(북단),101,도로교차점,1,유,126.9352397,37.4745109,194271.5935,441677.1437
1200011500,대도빌라,101,도로교차점,0,무,126.9153019,37.4747751,192508.0134,441707.8658
1200011600,김동규치과의원,101,도로교차점,0,무,126.916869,37.4749908,192646.6554,441731.6784
1200011700,까치고개_인현길_진출,101,도로교차점,1,유,126.9669165,37.475021,197073.6005,441732.2964
1200011800,두영아파트,101,도로교차점,0,무,126.9131781,37.4748022,192320.1589,441711.0408
1200011900,신학교(남단),101,도로교차점,0,무,126.9367198,37.4751494,194402.5625,441747.9199
1200012000,신학교(북단),101,도로교차점,0,무,126.9363344,37.4753936,194368.4973,441775.0397
1200012100,금강빌라,101,도로교차점,0,무,126.9300761,37.4754902,193814.9284,441786.1522
1200012200,봉천11동사무소,101,도로교차점,1,유,126.9655971,37.475557,196956.919,441791.8278
1200012300,까치고개,101,도로교차점,1,유,126.9672801,37.4756323,197105.7915,441800.1357
1200012500,우월빌라,101,도로교차점,1,유,126.9715097,37.4756173,197479.9164,441798.3498
1200012600,연송빌딩,101,도로교차점,1,유,126.9816414,37.4758749,198376.1082,441826.7127
1200012700,태림빌딩(수협),101,도로교차점,0,무,126.9773661,37.475887,197997.9418,441828.1419
1200012800,까치고개_남부순환로_진입,101,도로교차점,1,유,126.9659518,37.4761373,196988.3163,441856.2275
1200012900,기호빌라,101,도로교차점,0,무,126.9301324,37.4760719,193819.9554,441850.7107
1200013000,등용빌딩,101,도로교차점,0,무,126.9373502,37.4760823,194458.3934,441851.4202
1200013100,대림약국,101,도로교차점,1,유,126.959024,37.4762071,196375.5302,441864.2134
